0,0.7815275310834814,0.7540983606557378
1,0.8074324324324325,0.7936507936507937
2,0.8082901554404145,0.7936507936507937
3,0.8217317487266552,0.7936507936507937
4,0.8231292517006803,0.7999999999999999
5,0.829103214890017,0.7999999999999999
6,0.8243243243243243,0.7999999999999999
7,0.8277027027027029,0.8125
8,0.8277027027027029,0.8125
9,0.8263069139966273,0.8125
10,0.8263069139966273,0.8125
11,0.829103214890017,0.8125
12,0.8324873096446699,0.8125
13,0.8344594594594594,0.8125
14,0.8338983050847457,0.8125
15,0.8305084745762713,0.8125
16,0.8333333333333334,0.8253968253968255
17,0.8344594594594594,0.8125
18,0.8344594594594594,0.8125
19,0.8330522765598651,0.8125
20,0.8392554991539763,0.8253968253968255
21,0.8324873096446699,0.8125
22,0.8387096774193548,0.8253968253968255
23,0.8435374149659864,0.8253968253968255
24,0.8387096774193548,0.8253968253968255
25,0.8401360544217686,0.8253968253968255
26,0.8421052631578948,0.8253968253968255
27,0.8421052631578948,0.8253968253968255
28,0.8401360544217686,0.8253968253968255
29,0.8415672913117547,0.8125
30,0.8430034129692832,0.8125
31,0.8395904436860068,0.8253968253968255
32,0.8410256410256409,0.8253968253968255
33,0.8410256410256409,0.8253968253968255
34,0.8395904436860068,0.8253968253968255
35,0.8415672913117547,0.8253968253968255
36,0.8390410958904111,0.8253968253968255
37,0.8395904436860068,0.8253968253968255
38,0.8395904436860068,0.8253968253968255
39,0.8415672913117547,0.8253968253968255
40,0.8372881355932202,0.8253968253968255
41,0.8361774744027304,0.8253968253968255
42,0.8347529812606473,0.8253968253968255
43,0.8347529812606473,0.8253968253968255
44,0.8361774744027304,0.8253968253968255
45,0.8361774744027304,0.8253968253968255
46,0.8347529812606473,0.8253968253968255
47,0.8361774744027304,0.8253968253968255
48,0.8361774744027304,0.8253968253968255
49,0.8361774744027304,0.8253968253968255
50,0.8376068376068375,0.8253968253968255
51,0.8390410958904111,0.8253968253968255
52,0.8424657534246576,0.8253968253968255
53,0.8390410958904111,0.8253968253968255
54,0.8390410958904111,0.8253968253968255
55,0.8404802744425386,0.8253968253968255
56,0.8384879725085912,0.8253968253968255
57,0.8390410958904111,0.8253968253968255
58,0.8390410958904111,0.8253968253968255
59,0.8410256410256409,0.8253968253968255
60,0.8410256410256409,0.8253968253968255
61,0.8410256410256409,0.8253968253968255
62,0.8410256410256409,0.8253968253968255
63,0.8444444444444443,0.8253968253968255
64,0.8430034129692832,0.8253968253968255
65,0.8415672913117547,0.8253968253968255
