0,0.0079082099959145,
1,0.004592004459034989,
2,0.00430686801752737,
3,0.004263345840673907,
4,0.004169037291534874,
5,0.004460607426409662,
6,0.004215617425073467,
7,0.004479077181196029,
8,0.003857318643814741,
9,0.0036686164296528094,
10,0.004094380126964326,
11,0.0040210411125454594,
12,0.0044675390122871335,
13,0.003750654385296293,
14,0.0037289834718007525,
15,0.003914579950652655,
16,0.0038107040581474554,
17,0.004050129903952563,
18,0.0036712924136667914,
19,0.003794345893501084,
20,0.0035286863149836343,
21,0.003997592590783657,
22,0.0037654111941892617,
23,0.0036354401925569675,
24,0.00345473970080939,
25,0.0035098049526522904,
26,0.004183517968349086,
27,0.0035893408501403183,
28,0.003444349501204854,
29,0.00348570619731513,
30,0.0036133871943302416,
31,0.0036979573394685986,
32,0.003351029608191,
33,0.0034876568886621716,
34,0.003503748850333458,
35,0.003722001723700202,
36,0.003522356393780263,
37,0.0035593244273908558,
38,0.0035413741474429623,
39,0.003601252310905851,
40,0.003743950759357556,
41,0.003520699125955328,
42,0.0036478151865053615,
43,0.0037190728787628445,
44,0.0036914490438118134,
45,0.003387263511703134,
46,0.003721809459880478,
47,0.003467303251702351,
48,0.003484122788836094,
49,0.004082419432268438,
50,0.003421634198286487,
51,0.0035140625449251047,
