0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.181303,0.153846
4,0.815884,0.809524
5,0.826855,0.818182
6,0.826855,0.818182
7,0.826855,0.818182
8,0.845754,0.818182
9,0.849741,0.818182
10,0.859589,0.818182
11,0.861538,0.818182
12,0.86927,0.818182
13,0.871186,0.818182
14,0.871186,0.818182
15,0.871186,0.818182
16,0.871186,0.8
17,0.873096,0.8
18,0.873096,0.8
19,0.876897,0.8
20,0.878788,0.8
21,0.880672,0.8
22,0.88255,0.8
23,0.884034,0.8
24,0.884034,0.8
25,0.884034,0.8
26,0.884034,0.8
27,0.884034,0.8
28,0.884034,0.8
29,0.884034,0.8
30,0.885906,0.8
31,0.885906,0.8
32,0.885906,0.8
33,0.887772,0.8
34,0.889632,0.8
35,0.891486,0.8
36,0.891486,0.8
37,0.891486,0.8
38,0.891486,0.8
39,0.893333,0.8
40,0.893333,0.8
41,0.893333,0.8
42,0.893333,0.8
43,0.893333,0.8
44,0.893333,0.8
45,0.893333,0.8
46,0.893333,0.8
47,0.893333,0.8
48,0.893333,0.8
49,0.895175,0.8
50,0.895175,0.8
51,0.895175,0.8
52,0.898839,0.8
53,0.898839,0.8
54,0.89701,0.8
55,0.89701,0.8
