0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.505967,0.541667
4,0.813309,0.852459
5,0.818519,0.857143
6,0.819853,0.857143
7,0.819853,0.857143
8,0.826958,0.857143
9,0.841727,0.857143
10,0.847943,0.857143
11,0.856128,0.84375
12,0.860177,0.84375
13,0.862191,0.857143
14,0.86819,0.857143
15,0.872154,0.857143
16,0.874126,0.857143
17,0.872154,0.852459
18,0.872154,0.852459
19,0.874564,0.852459
20,0.874564,0.852459
21,0.878472,0.852459
22,0.87695,0.852459
23,0.880416,0.852459
24,0.884682,0.870968
25,0.886207,0.870968
26,0.886598,0.870968
27,0.886598,0.870968
28,0.890034,0.870968
29,0.890034,0.870968
30,0.890034,0.870968
31,0.890034,0.870968
32,0.890034,0.870968
33,0.891938,0.870968
34,0.891938,0.870968
35,0.891938,0.870968
36,0.891938,0.870968
37,0.891938,0.870968
38,0.890034,0.870968
39,0.891938,0.870968
40,0.891938,0.870968
41,0.893471,0.870968
42,0.891566,0.870968
43,0.891566,0.870968
44,0.891566,0.870968
45,0.891566,0.870968
46,0.893471,0.870968
47,0.893471,0.870968
48,0.893471,0.870968
49,0.893471,0.870968
50,0.895369,0.870968
51,0.895369,0.870968
52,0.895369,0.870968
53,0.895369,0.870968
54,0.895369,0.870968
55,0.895369,0.870968
56,0.895369,0.870968
57,0.895369,0.870968
58,0.895369,0.870968
59,0.896907,0.870968
60,0.896907,0.870968
61,0.895369,0.870968
62,0.895369,0.870968
63,0.895369,0.870968
64,0.895369,0.870968
65,0.895369,0.870968
66,0.895369,0.870968
67,0.895369,0.870968
68,0.895369,0.870968
69,0.895369,0.870968
70,0.895369,0.870968
71,0.898799,0.870968
72,0.896907,0.870968
73,0.896907,0.870968
74,0.896907,0.870968
